system,sparse_factor,noise,seed,method,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
burgers,32,0.05,3,tv_weak,2,1000.0,0.03703870853544076,"[0.026344268865905428, 0.054749215764150386, 0.2761876812845602, 0.1306954241820461, 0.22062688954851833, 0.26566826711592045, 0.07323591566868956, 0.007959598059794303]","[0.026344268865865828, 0.054749215763590764, 0.27618768128448357, 0.1306954241809476, 0.22062688954769485, 0.26566826711574165, 0.07323591566780281, 0.007959598059755236]","[3.960026750959855e-14, 5.59621793350118e-13, 7.666089985036706e-14, 1.0985101717153611e-12, 8.234801729400942e-13, 1.7880141811588146e-13, 8.867490075559203e-13, 3.906770740247367e-14]","[3.960026750959855e-14, 5.59621793350118e-13, 7.666089985036706e-14, 1.0985101717153611e-12, 8.234801729400942e-13, 1.7880141811588146e-13, 8.867490075559203e-13, 3.906770740247367e-14]",1.0985101717153611e-12,1.3600232051658168e-15,"[3.96031269109485e-14, 5.595209040426729e-13, 7.665579361784439e-14, 1.0984626392750236e-12, 8.234567519716281e-13, 1.7884827131169064e-13, 8.867869545678861e-13, 3.90692337187287e-14]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0003674549989227671,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,0.0,0.004515311281065526,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0007686330027354416,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,0.0001,0.00494311735389554,"[0.00011682358973943323, 0.00021652520049398612, 0.0002291186155187411, 0.00019278631989496189, 0.000253488595358725, 0.00024492812798602087, 0.0002083165696531355, 0.000144748959668935]","[0.00011673806162115053, 0.0002163972773033464, 0.0002290798219360048, 0.00019257449418084012, 0.0002533775043508632, 0.00024464891698607613, 0.00020826708490911697, 0.00014473306092028357]","[8.552811828270402e-08, 1.2792319063973235e-07, 3.8793582736283564e-08, 2.1182571412176705e-07, 1.1109100786179564e-07, 2.7921099994473184e-07, 4.9484744018538e-08, 1.5898748651421105e-08]","[8.552811828270402e-08, 1.2792319063973235e-07, 3.8793582736283564e-08, 2.1182571412176705e-07, 1.1109100786179564e-07, 2.7921099994473184e-07, 4.9484744018538e-08, 1.5898748651421105e-08]",2.7921099994473184e-07,4.084735849015195e-07,"[8.552808941380185e-08, 1.2792318972642755e-07, 3.879358271085902e-08, 2.118256659762788e-07, 1.1109100780281505e-07, 2.792106429247627e-07, 4.94847253572231e-08, 1.5898747317879538e-08]",1.7603445983865873e-05,2.710505431213761e-20,0.0,0.9986384359579165,True,50,0.02,1e-05,banded ADMM with dual certificate,0.004262844002369093,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,0.001,0.004922577292666086,"[0.0011581084753242168, 0.0021605270194962004, 0.002284661298546036, 0.001923116475289689, 0.002522056812361752, 0.002431963202178216, 0.002057726216158446, 0.0014310748625146902]","[0.0011579570720619556, 0.002160437837675938, 0.002284522531602355, 0.0019229567873071728, 0.0025219264406424902, 0.002431496215083576, 0.002057436664674338, 0.0014307295694988213]","[1.5140326226114123e-07, 8.918182026239688e-08, 1.3876694368109357e-07, 1.596879825162354e-07, 1.3037171926180355e-07, 4.6698709464014845e-07, 2.8955148410805126e-07, 3.452930158688496e-07]","[1.5140326226114123e-07, 8.918182026239688e-08, 1.3876694368109357e-07, 1.596879825162354e-07, 1.3037171926180355e-07, 4.6698709464014845e-07, 2.8955148410805126e-07, 3.452930158688496e-07]",4.6698709464014845e-07,7.897289760389926e-07,"[1.514030265345554e-07, 8.918181868770164e-08, 1.3876692207598004e-07, 1.5968796052926587e-07, 1.3037166420341514e-07, 4.669863068866055e-07, 2.8955083254461264e-07, 3.4529175101300803e-07]",1.7060230973829638e-05,2.168404344971009e-19,0.0,0.9997367352518131,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0037744549990748055,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,0.01,0.004484009913569882,"[0.010728491705634707, 0.02113276762371053, 0.02219409380300882, 0.01875843249425995, 0.023938066274849956, 0.022586996081212608, 0.018357652042728694, 0.012700737566181819]","[0.010728476896599691, 0.021132767517493264, 0.02219408899348221, 0.018758369967569417, 0.023938066105574557, 0.022586994786700346, 0.018357199001710182, 0.012700722678309517]","[1.4809035015633798e-08, 1.0621726762027883e-10, 4.809526610305426e-09, 6.252669053352644e-08, 1.6927539925326585e-10, 1.2945122612739723e-09, 4.530410185124567e-07, 1.4887872301291849e-08]","[1.4809035015633798e-08, 1.0621726762027883e-10, 4.809526610305426e-09, 6.252669053352644e-08, 1.6927539925326585e-10, 1.2945122612739723e-09, 4.530410185124567e-07, 1.4887872301291849e-08]",4.530410185124567e-07,6.187905609439381e-08,"[1.4809034585422376e-08, 1.0621727108972578e-10, 4.80952658254985e-09, 6.252668550282836e-08, 1.6927539925326585e-10, 1.2945122543350784e-09, 4.5304101849510947e-07, 1.4887871341989767e-08]",3.3896319103895924e-05,3.469446951953614e-18,0.0,0.9999969060437044,True,75,0.052000000000000005,1e-05,banded ADMM with dual certificate,0.005121291000250494,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,0.1,0.004597453135321885,"[0.09149983531243312, 0.16645026585598952, 0.17144434757754173, 0.1571382681949598, 0.1188718743081463, 0.08108902947987338, 0.05736962474087234, 0.0488114863798573]","[0.0914998353124315, 0.16645026585598807, 0.17144434757754004, 0.1571382681949591, 0.11887187430814625, 0.08108902947872504, 0.05736816955443174, 0.048803647918021685]","[1.6237011735142914e-15, 1.4432899320127035e-15, 1.6930901125533637e-15, 6.938893903907228e-16, 5.551115123125783e-17, 1.1483453077332229e-12, 1.455186440596501e-06, 7.838461835614485e-06]","[1.6237011735142914e-15, 1.4432899320127035e-15, 1.6930901125533637e-15, 6.938893903907228e-16, 5.551115123125783e-17, 1.1483453077332229e-12, 1.455186440596501e-06, 7.838461835614485e-06]",7.838461835614485e-06,3.9733671847175245e-07,"[1.4710455076283324e-15, 1.4155343563970746e-15, 1.6930901125533637e-15, 6.661338147750939e-16, 5.204170427930421e-17, 1.1483256565688466e-12, 1.455186202634724e-06, 7.838461835615353e-06]",2.7282743750259297e-05,2.7755575615628914e-17,0.0,0.9999979617021758,True,175,0.52,1e-05,banded ADMM with dual certificate,0.01137100299820304,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,1.0,0.007582504108986338,"[0.4700175505180184, 1.195551270211871, 1.045194006343988, 0.4387689719869627, 0.12732685224459808, 0.08111017676690947, 0.05737016698961351, 0.05029075532137725]","[0.47001755030586767, 1.1955512702050999, 1.0451940063434104, 0.4387680576099645, 0.12732641436023903, 0.08111001376059099, 0.0573700448672058, 0.05029066628808254]","[2.1215074141878176e-10, 6.771028182583905e-12, 5.775380174100064e-13, 9.143769981734273e-07, 4.378843590502335e-07, 1.6300631848487068e-07, 1.2212240770720362e-07, 8.903329470899557e-08]","[2.1215074141878176e-10, 5.663519709517744e-12, 5.525653743750331e-13, 9.143769981734273e-07, 4.378843590502335e-07, 1.6300631848487068e-07, 1.2212240770720362e-07, 8.903329470899557e-08]",9.143769981734273e-07,2.9822899705322925e-10,"[2.1215024181842068e-10, 6.771472271793755e-12, 5.774269951075439e-13, 9.143769982024484e-07, 4.378843590436937e-07, 1.6300631851070278e-07, 1.2212240770448822e-07, 8.90332947051796e-08]",1.7153865147778724e-07,1.1102230246251565e-16,0.0,0.9999999991111077,True,100,5.2,1e-05,banded ADMM with dual certificate,0.0062355199988815,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,10.0,0.027205012628070492,"[0.5616373895689444, 5.771413691646344, 1.2286477289487125, 0.43876805761325083, 0.12732641436079778, 0.08111001376065943, 0.057370044867243605, 0.05029066628810238]","[0.5616373895689237, 5.771413691646343, 1.2286477289487112, 0.4387680576132508, 0.1273264143607976, 0.08111001376065942, 0.05737004486724359, 0.05029066628810237]","[2.0650148258027912e-14, 8.881784197001252e-16, 1.3322676295501878e-15, 5.551115123125783e-17, 1.6653345369377348e-16, 1.3877787807814457e-17, 1.3877787807814457e-17, 6.938893903907228e-18]","[2.0650148258027912e-14, 1.5389269720617878e-16, 1.0843365418419299e-15, 5.551115123125783e-17, 1.6653345369377348e-16, 1.3877787807814457e-17, 1.3877787807814457e-17, 6.938893903907228e-18]",2.0650148258027912e-14,9.547918011776346e-15,"[2.037232269794371e-14, 5.835947555484554e-16, 1.3919682561437707e-15, 4.8383877298935904e-17, 1.5180637799588283e-16, 5.241696477227609e-19, 4.0708166797783203e-19, 6.848812822616288e-18]",4.440892098500626e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00045376300113275647,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,100.0,0.027205012628070492,"[0.5616373895691268, 5.771413691646348, 1.2286477289487252, 0.43876805761325127, 0.12732641436079914, 0.08111001376065943, 0.05737004486724361, 0.05029066628810244]","[0.5616373895689237, 5.771413691646343, 1.2286477289487112, 0.4387680576132508, 0.1273264143607976, 0.08111001376065942, 0.05737004486724359, 0.05029066628810237]","[2.0305979120394113e-13, 5.329070518200751e-15, 1.3988810110276972e-14, 4.996003610813204e-16, 1.5265566588595902e-15, 1.3877787807814457e-17, 2.0816681711721685e-17, 6.938893903907228e-17]","[2.0305979120394113e-13, 9.23356183237072e-16, 1.1385533689340147e-14, 4.996003610813204e-16, 1.5265566588595902e-15, 1.3877787807814457e-17, 2.0816681711721685e-17, 6.938893903907228e-17]",2.0305979120394113e-13,9.547918011776346e-15,"[2.0272645449262567e-13, 5.657660922780616e-15, 1.4038102396014694e-14, 4.813871199353343e-16, 1.5130222055514336e-15, 5.250613493401757e-18, 4.06626400011641e-18, 6.8445048746949e-17]",4.440892098500626e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0005461949986056425,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,0,1000.0,0.027205012628070492,"[0.5616373895709503, 5.771413691646399, 1.2286477289488518, 0.4387680576132556, 0.12732641436081277, 0.08111001376065949, 0.05737004486724365, 0.05029066628810306]","[0.5616373895689237, 5.771413691646343, 1.2286477289487112, 0.4387680576132508, 0.1273264143607976, 0.08111001376065942, 0.05737004486724359, 0.05029066628810237]","[2.0266011091507607e-12, 5.595524044110789e-14, 1.4055423491754482e-13, 4.829470157119431e-15, 1.5154544286133387e-14, 6.938893903907228e-17, 5.551115123125783e-17, 6.869504964868156e-16]","[2.0266011091507607e-12, 9.695239923989171e-15, 1.1439750516431065e-13, 4.829470157119431e-15, 1.5154544286133387e-14, 6.938893903907228e-17, 5.551115123125783e-17, 6.869504964868156e-16]",2.0266011091507607e-12,9.547918011776346e-15,"[2.0262677724394454e-12, 5.6398322595102225e-14, 1.4049944379472393e-13, 4.8114195462993175e-15, 1.5125180481106943e-14, 5.251505195019172e-17, 4.0658087321502184e-17, 6.8440740799027625e-16]",4.440892098500626e-16,8.881784197001252e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00038085000051069073,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,0.0,0.004426222535365215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0004749330000777263,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,0.0001,0.004469355570113977,"[0.00014859189259643196, 0.00016482526029330902, 0.00022279306148969741, 0.0001873914380795541, 0.00016400100286363185, 0.00021089435148335714, 0.00017302581524503854, 0.00018831577807605588]","[0.00014848894540465534, 0.000164750174563458, 0.00022258659594663935, 0.0001872896606997192, 0.00016388960756698345, 0.0002084678146881735, 0.00017244749230612368, 0.00018820023035757155]","[1.0294719177662511e-07, 7.508572985102219e-08, 2.064655430580604e-07, 1.0177737983489308e-07, 1.1139529664840053e-07, 2.426536795183641e-06, 5.783229389148608e-07, 1.1554771848433141e-07]","[1.0294719177662511e-07, 7.508572985102219e-08, 2.064655430580604e-07, 1.0177737983489308e-07, 1.1139529664840053e-07, 2.426536795183641e-06, 5.783229389148608e-07, 1.1554771848433141e-07]",2.426536795183641e-06,7.335571088532391e-07,"[1.0294712986144402e-07, 7.508573166310349e-08, 2.064655300737636e-07, 1.0177737354852626e-07, 1.11395149076396e-07, 2.4265367635022237e-06, 5.783221460954374e-07, 1.1554764138863938e-07]",5.199207016448615e-05,3.661784417352543e-15,0.0,0.9975524214681745,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0031834330002311617,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,0.001,0.00442752026157422,"[0.0014731017806054068, 0.0016462308324875121, 0.0022214061391341057, 0.0018682896346464098, 0.0016290053529984792, 0.0020915871602636147, 0.001718350978417638, 0.0018613361381840559]","[0.001472871876364317, 0.0016459744034663841, 0.002221077845448066, 0.0018682284592169015, 0.001628261124834578, 0.0020910420462202364, 0.0017178273200694173, 0.0018611323900210816]","[2.2990424108980216e-07, 2.564290211279959e-07, 3.282936860398572e-07, 6.117542950836129e-08, 7.44228163901189e-07, 5.451140433782725e-07, 5.236583482206604e-07, 2.037481629743338e-07]","[2.2990424108980216e-07, 2.564290211279959e-07, 3.282936860398572e-07, 6.117542950836129e-08, 7.44228163901189e-07, 5.451140433782725e-07, 5.236583482206604e-07, 2.037481629743338e-07]",7.44228163901189e-07,8.87866843410183e-07,"[2.2990387602331817e-07, 2.564289823970417e-07, 3.2829353777260803e-07, 6.117542527541917e-08, 7.442269309724994e-07, 5.451123575609881e-07, 5.236576738805194e-07, 2.037477697565404e-07]",3.0309653451707306e-05,3.776493007201509e-15,0.0,0.9996827408854875,True,50,0.02,1e-05,banded ADMM with dual certificate,0.003450283002166543,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,0.01,0.004260666624143218,"[0.013509111257739693, 0.016259981996212047, 0.021561913019016166, 0.01812071344929141, 0.01523566704022724, 0.01918422196553661, 0.01599177202243668, 0.01643121296752143]","[0.01350905205154497, 0.016259549403506122, 0.02156116685279943, 0.018119182156580604, 0.015232620561159694, 0.019182863686413972, 0.015989008556692635, 0.016429963850684372]","[5.920619472292443e-08, 4.325927059241341e-07, 7.461662167342065e-07, 1.5312927108060426e-06, 3.0464790675456543e-06, 1.358279122638112e-06, 2.763465744043403e-06, 1.2491168370591665e-06]","[5.920619472292443e-08, 4.325927059241341e-07, 7.461662167342065e-07, 1.5312927108060426e-06, 3.0464790675456543e-06, 1.358279122638112e-06, 2.763465744043403e-06, 1.2491168370591665e-06]",3.0464790675456543e-06,4.055409837017826e-06,"[5.920619441587838e-08, 4.325925946693787e-07, 7.461661232603667e-07, 1.5312882875352651e-06, 3.04647236685357e-06, 1.3582779381550447e-06, 2.7634415319336553e-06, 1.2491114948082194e-06]",0.00018336196438234476,4.145989107584569e-16,0.0,0.9998648250946719,True,50,0.026000000000000002,1e-05,banded ADMM with dual certificate,0.0034780459973262623,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,0.1,0.004456756560425056,"[0.10502787723938438, 0.14808072219341864, 0.17506262355714267, 0.14819691622106615, 0.10275238052723043, 0.07392321265940661, 0.06790244517661699, 0.04414190190327631]","[0.10502787723939058, 0.148080722193415, 0.17506262355714178, 0.1481969162210656, 0.10275238052723025, 0.0739232126520185, 0.06790227489717007, 0.04413379443910257]","[0.0, 3.635980405647388e-15, 8.881784197001252e-16, 5.551115123125783e-16, 1.8041124150158794e-16, 7.388117895246182e-12, 1.7027944691772046e-07, 8.107464173741363e-06]","[0.0, 3.635980405647388e-15, 8.881784197001252e-16, 5.551115123125783e-16, 1.8041124150158794e-16, 7.388117895246182e-12, 1.7027944691772046e-07, 8.107464173741363e-06]",8.107464173741363e-06,6.314393452555578e-15,"[5.23192600354605e-15, 1.1379786002407855e-15, 8.049116928532385e-16, 5.412337245047638e-16, 1.8041124150158794e-16, 7.388110956352278e-12, 1.702794468991806e-07, 8.1074641737524e-06]",1.3067727187537903e-05,3.7192471324942744e-15,0.0,0.9999999999999454,True,150,1.04,1e-05,banded ADMM with dual certificate,0.009002696999232285,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,1.0,0.007564358232059533,"[0.49936748848483414, 1.1917720656387822, 1.0160553907445822, 0.38266092606488494, 0.13140062780815415, 0.0746400494818387, 0.06794927700102396, 0.04413386243881416]","[0.49936748848483403, 1.1917720656320998, 1.0160553907445793, 0.3826597576808471, 0.13140059680007965, 0.07463996711003316, 0.06794923308795502, 0.0441338135102595]","[1.1102230246251565e-16, 6.682432385218817e-12, 2.886579864025407e-15, 1.1683840378529098e-06, 3.100807449696319e-08, 8.237180552927992e-08, 4.391306894502289e-08, 4.89285546592666e-08]","[1.1102230246251565e-16, 5.607139635075333e-12, 2.8409670282936775e-15, 1.1683840378529098e-06, 3.100807449696319e-08, 8.237180552927992e-08, 4.391306894502289e-08, 4.89285546592666e-08]",1.1683840378529098e-06,9.547918011776346e-15,"[4.3298697960381105e-15, 6.681544206799117e-12, 2.831068712794149e-15, 1.1683840379491052e-06, 3.100807449815174e-08, 8.237180552411194e-08, 4.391306891804193e-08, 4.892855465592832e-08]",2.513221341107763e-07,1.3322676295501878e-15,0.0,0.9999999999999585,True,100,5.2,1e-05,banded ADMM with dual certificate,0.007034928999928525,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,10.0,0.027038078666172333,"[0.6731361948397006, 5.622083051110381, 1.1193929384296952, 0.3826597576879014, 0.13140059680008215, 0.07463996711005011, 0.06794923308795978, 0.04413381351026541]","[0.6731361948396706, 5.622083051110381, 1.1193929384296946, 0.38265975768790117, 0.13140059680008198, 0.0746399671100501, 0.06794923308795976, 0.04413381351026539]","[2.9976021664879227e-14, 0.0, 6.661338147750939e-16, 2.220446049250313e-16, 1.6653345369377348e-16, 1.3877787807814457e-17, 1.3877787807814457e-17, 1.3877787807814457e-17]","[2.9976021664879227e-14, 0.0, 5.950848820875702e-16, 2.220446049250313e-16, 1.6653345369377348e-16, 1.3877787807814457e-17, 1.3877787807814457e-17, 1.3877787807814457e-17]",2.9976021664879227e-14,5.773159728050814e-15,"[3.438809380639196e-14, 9.590141696177868e-16, 5.5055536705976e-16, 2.3866346571987436e-16, 1.2860290701404522e-16, 1.7111291986147526e-17, 2.8786284875971805e-17, 1.640868773906727e-17]",8.881784197001252e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00040137099858839065,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,100.0,0.027038078666172333,"[0.6731361948400153, 5.622083051110389, 1.1193929384297001, 0.38265975768790356, 0.13140059680008329, 0.07463996711005026, 0.06794923308796004, 0.04413381351026556]","[0.6731361948396706, 5.622083051110381, 1.1193929384296946, 0.38265975768790117, 0.13140059680008198, 0.0746399671100501, 0.06794923308795976, 0.04413381351026539]","[3.447242491461111e-13, 7.993605777301127e-15, 5.551115123125783e-15, 2.3869795029440866e-15, 1.304512053934559e-15, 1.6653345369377348e-16, 2.7755575615628914e-16, 1.6653345369377348e-16]","[3.447242491461111e-13, 1.4218227843009809e-15, 4.959040684063064e-15, 2.3869795029440866e-15, 1.304512053934559e-15, 1.6653345369377348e-16, 2.7755575615628914e-16, 1.6653345369377348e-16]",3.447242491461111e-13,5.773159728050814e-15,"[3.491363212876238e-13, 8.843332367932375e-15, 5.42946514324453e-15, 2.3951415867935425e-15, 1.2824650690817432e-15, 1.7140681365799088e-16, 2.873685030137646e-16, 1.6399570846865657e-16]",8.881784197001252e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.000392198002373334,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,32,0.05,4,pod_tv_weak,1,1000.0,0.027038078666172333,"[0.6731361948431628, 5.622083051110468, 1.119392938429749, 0.38265975768792515, 0.13140059680009483, 0.07463996711005182, 0.06794923308796262, 0.04413381351026703]","[0.6731361948396706, 5.622083051110381, 1.1193929384296946, 0.38265975768790117, 0.13140059680008198, 0.0746399671100501, 0.06794923308795976, 0.04413381351026539]","[3.49220652395843e-12, 8.704148513061227e-14, 5.440092820663267e-14, 2.398081733190338e-14, 1.2850831510036187e-14, 1.7208456881689926e-15, 2.858824288409778e-15, 1.6375789613221059e-15]","[3.49220652395843e-12, 1.5482070317943796e-14, 4.85985987038159e-14, 2.398081733190338e-14, 1.2850831510036187e-14, 1.7208456881689926e-15, 2.858824288409778e-15, 1.6375789613221059e-15]",3.49220652395843e-12,5.773159728050814e-15,"[3.4966185960999425e-12, 8.768651435107825e-14, 5.421856290509223e-14, 2.3959922797530226e-14, 1.2821086689758725e-14, 1.7143620303764244e-15, 2.8731906843916927e-15, 1.6398659157645495e-15]",8.881784197001252e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0004845729999942705,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
