system,sparse_factor,noise,seed,method,feature,equation,coef,true_coef
vanderpol_mu2,64,0.1,2,tv_weak,x,1,-1.045363752248025,-1.0
vanderpol_mu2,64,0.1,2,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,2,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,2,tv_weak,x*x*y,1,-1.8015579042424823,-2.0
vanderpol_mu2,64,0.1,2,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,2,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,2,tv_weak,y,1,1.7724932585853763,2.0
vanderpol_mu2,64,0.1,2,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,2,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,y,0,1.004695406513356,1.0
vanderpol_mu2,64,0.1,3,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*x*y,1,-1.4440203962626148,-2.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,y,1,1.6165376818727586,2.0
vanderpol_mu2,64,0.1,3,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,y,0,0.0,1.0
vanderpol_mu2,64,0.1,3,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*x*y,1,-1.3055210664866717,-2.0
vanderpol_mu2,64,0.1,3,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,y,1,1.3980628439843876,2.0
vanderpol_mu2,64,0.1,3,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,y,0,1.0068436799116331,1.0
vanderpol_mu2,64,0.1,3,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x,1,-0.9032540062532131,-1.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*x*y,1,-1.6941221830672637,-2.0
vanderpol_mu2,64,0.1,3,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,y,1,1.8981705805348013,2.0
vanderpol_mu2,64,0.1,3,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,y,0,1.0068262884715327,1.0
vanderpol_mu2,64,0.1,3,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x,1,-0.9033634745180561,-1.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*x*y,1,-1.6943284967822647,-2.0
vanderpol_mu2,64,0.1,3,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,y,1,1.8980264049828817,2.0
vanderpol_mu2,64,0.1,3,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,3,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,y,0,0.9607713393364848,1.0
vanderpol_mu2,64,0.1,4,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*x*y,1,-1.013225628543784,-2.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,x*y*y,1,-0.8048018624131307,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,y,1,2.1595121960156884,2.0
vanderpol_mu2,64,0.1,4,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,y,0,0.9567119669953771,1.0
vanderpol_mu2,64,0.1,4,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x,1,-1.0331913385212428,-1.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*x*y,1,-1.8254055881558775,-2.0
vanderpol_mu2,64,0.1,4,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,y,1,1.698636640903241,2.0
vanderpol_mu2,64,0.1,4,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,y,0,0.9567119669953771,1.0
vanderpol_mu2,64,0.1,4,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x,1,-1.0836095810241118,-1.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*x*y,1,-1.9549813232279534,-2.0
vanderpol_mu2,64,0.1,4,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,y,1,1.8804668162601423,2.0
vanderpol_mu2,64,0.1,4,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,y,0,0.9567022912453261,1.0
vanderpol_mu2,64,0.1,4,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x,1,-1.083735172318353,-1.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*x*y,1,-1.955226145994286,-2.0
vanderpol_mu2,64,0.1,4,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,y,1,1.8802571295093236,2.0
vanderpol_mu2,64,0.1,4,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.1,4,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,y,0,1.0534886296983486,1.0
vanderpol_mu2,64,0.2,0,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,1,1,-0.13583908139144618,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x*x,1,-0.13153774987172548,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*x*y,1,-0.8748291967285202,-2.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*y,1,-0.19070360015675128,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,x*y*y,1,-1.2627803452981194,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,y,1,0.2872562613235055,2.0
vanderpol_mu2,64,0.2,0,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,edmd_weak,y*y*y,1,0.31285671716567875,0.0
vanderpol_mu2,64,0.2,0,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,y,0,1.0446127940030365,1.0
vanderpol_mu2,64,0.2,0,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x,1,0.9773111904598794,-1.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x*x,1,-0.32154724446497346,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*x*y,1,-0.7080512867061661,-2.0
vanderpol_mu2,64,0.2,0,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,x*y*y,1,-0.8568753282952523,0.0
vanderpol_mu2,64,0.2,0,linear_weak,y,1,2.05997052370313,2.0
vanderpol_mu2,64,0.2,0,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,y,0,1.0446127940030367,1.0
vanderpol_mu2,64,0.2,0,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x,1,1.146136042378662,-1.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x*x,1,-0.34368598282073565,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*x*y,1,-0.7824045443813753,-2.0
vanderpol_mu2,64,0.2,0,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,x*y*y,1,-0.7754390091498646,0.0
vanderpol_mu2,64,0.2,0,raw_weak,y,1,2.389487150904864,2.0
vanderpol_mu2,64,0.2,0,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,y,0,1.0445963141277337,1.0
vanderpol_mu2,64,0.2,0,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x,1,1.1467404831861152,-1.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x*x,1,-0.3438862069026615,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*x*y,1,-0.7821363138781088,-2.0
vanderpol_mu2,64,0.2,0,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,x*y*y,1,-0.7759020595482705,0.0
vanderpol_mu2,64,0.2,0,tv_weak,y,1,2.389384098244354,2.0
vanderpol_mu2,64,0.2,0,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,0,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,y,0,1.0405948492704193,1.0
vanderpol_mu2,64,0.2,1,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*x*y,1,0.0,-2.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,y,1,0.0,2.0
vanderpol_mu2,64,0.2,1,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,y,0,1.029386519014483,1.0
vanderpol_mu2,64,0.2,1,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x,1,-0.7506279938656145,-1.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*x*y,1,-1.1702539005188042,-2.0
vanderpol_mu2,64,0.2,1,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,y,1,1.5020069858297345,2.0
vanderpol_mu2,64,0.2,1,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,y,0,1.0293865190144833,1.0
vanderpol_mu2,64,0.2,1,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*x*y,1,-1.0975923263502858,-2.0
vanderpol_mu2,64,0.2,1,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,y,1,1.576902811101381,2.0
vanderpol_mu2,64,0.2,1,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,y,0,1.0293760695612373,1.0
vanderpol_mu2,64,0.2,1,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,1,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x,1,0.0,-1.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*x*y,1,-1.0977087637114082,-2.0
vanderpol_mu2,64,0.2,1,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,y,1,1.5767543306266545,2.0
vanderpol_mu2,64,0.2,1,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,1,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,y,0,0.9844519318912571,1.0
vanderpol_mu2,64,0.2,2,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,1,1,-1.0980719366941187,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x,1,-0.3148606336068813,-1.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x,1,0.3443641904726492,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*x*y,1,0.0,-2.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,x*y*y,1,-1.3820838267290465,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,y,1,-1.4499335541796086,2.0
vanderpol_mu2,64,0.2,2,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,64,0.2,2,edmd_weak,y*y*y,1,0.46355110800440974,0.0
vanderpol_mu2,64,0.2,2,linear_weak,1,0,0.0,0.0
vanderpol_mu2,64,0.2,2,linear_weak,x,0,0.0,0.0
